,:START_ID,:END_ID,relation,:TYPE
3107,HN1640,GJ9,channel_tropism,channel_tropism
3108,HN1640,GJ6,channel_tropism,channel_tropism
3109,HN1640,GJ4,channel_tropism,channel_tropism
3110,HN4116,GJ2,channel_tropism,channel_tropism
3111,HN8462,GJ4,channel_tropism,channel_tropism
3112,HN8462,GJ2,channel_tropism,channel_tropism
3113,HN3536,GJ4,channel_tropism,channel_tropism
3114,HN3536,GJ3,channel_tropism,channel_tropism
3115,HN7394,GJ6,channel_tropism,channel_tropism
3116,HN7394,GJ4,channel_tropism,channel_tropism
3117,HN7394,GJ2,channel_tropism,channel_tropism
3118,HN6924,GJ2,channel_tropism,channel_tropism
3119,HN2146,GJ1,channel_tropism,channel_tropism
3120,HN1372,GJ2,channel_tropism,channel_tropism
3121,HN1372,GJ1,channel_tropism,channel_tropism
3122,HN6112,GJ6,channel_tropism,channel_tropism
3123,HN748,GJ2,channel_tropism,channel_tropism
3124,HN6772,GJ3,channel_tropism,channel_tropism
3125,HN2864,GJ7,channel_tropism,channel_tropism
3126,HN2864,GJ4,channel_tropism,channel_tropism
3127,HN4230,GJ9,channel_tropism,channel_tropism
3128,HN4230,GJ6,channel_tropism,channel_tropism
3129,HN4230,GJ3,channel_tropism,channel_tropism
3130,HN4230,GJ2,channel_tropism,channel_tropism
3131,HN5230,GJ9,channel_tropism,channel_tropism
3132,HN5230,GJ6,channel_tropism,channel_tropism
3133,HN5230,GJ2,channel_tropism,channel_tropism
3134,HN8172,GJ2,channel_tropism,channel_tropism
3135,HN3299,GJ7,channel_tropism,channel_tropism
3136,HN3299,GJ3,channel_tropism,channel_tropism
3137,HN3299,GJ2,channel_tropism,channel_tropism
3138,HN8366,GJ9,channel_tropism,channel_tropism
3139,HN8366,GJ5,channel_tropism,channel_tropism
3140,HN333,GJ5,channel_tropism,channel_tropism
3141,HN333,GJ3,channel_tropism,channel_tropism
3142,HN654,GJ5,channel_tropism,channel_tropism
3143,HN654,GJ2,channel_tropism,channel_tropism
3144,HN6183,GJ5,channel_tropism,channel_tropism
3145,HN6183,GJ4,channel_tropism,channel_tropism
3146,HN6183,GJ3,channel_tropism,channel_tropism
3147,HN1366,GJ5,channel_tropism,channel_tropism
3148,HN1366,GJ3,channel_tropism,channel_tropism
3149,HN1022,GJ2,channel_tropism,channel_tropism
3150,HN2708,GJ5,channel_tropism,channel_tropism
3151,HN2708,GJ4,channel_tropism,channel_tropism
3152,HN2708,GJ3,channel_tropism,channel_tropism
3153,HN6203,GJ7,channel_tropism,channel_tropism
3154,HN6203,GJ6,channel_tropism,channel_tropism
3155,HN6203,GJ4,channel_tropism,channel_tropism
3156,HN431,GJ4,channel_tropism,channel_tropism
3157,HN431,GJ2,channel_tropism,channel_tropism
3158,HN6505,GJ2,channel_tropism,channel_tropism
3159,HN2284,GJ4,channel_tropism,channel_tropism
3160,HN809,GJ9,channel_tropism,channel_tropism
3161,HN809,GJ7,channel_tropism,channel_tropism
3162,HN405,GJ4,channel_tropism,channel_tropism
3163,HN5033,GJ6,channel_tropism,channel_tropism
3164,HN5033,GJ2,channel_tropism,channel_tropism
3165,HN1786,GJ4,channel_tropism,channel_tropism
3166,HN4117,GJ9,channel_tropism,channel_tropism
3167,HN4117,GJ4,channel_tropism,channel_tropism
3168,HN3270,GJ9,channel_tropism,channel_tropism
3169,HN3270,GJ7,channel_tropism,channel_tropism
3170,HN3270,GJ4,channel_tropism,channel_tropism
3171,HN3270,GJ2,channel_tropism,channel_tropism
3172,HN3270,GJ1,channel_tropism,channel_tropism
3173,HN4817,GJ7,channel_tropism,channel_tropism
3174,HN4817,GJ2,channel_tropism,channel_tropism
3175,HN8808,GJ5,channel_tropism,channel_tropism
3176,HN8808,GJ2,channel_tropism,channel_tropism
3177,HN1252,GJ6,channel_tropism,channel_tropism
3178,HN1252,GJ2,channel_tropism,channel_tropism
3179,HN665,GJ3,channel_tropism,channel_tropism
3180,HN665,GJ2,channel_tropism,channel_tropism
3181,HN3338,GJ5,channel_tropism,channel_tropism
3182,HN3338,GJ2,channel_tropism,channel_tropism
3183,HN1793,GJ6,channel_tropism,channel_tropism
3184,HN3396,GJ7,channel_tropism,channel_tropism
3185,HN3396,GJ2,channel_tropism,channel_tropism
3186,HN7543,GJ6,channel_tropism,channel_tropism
3187,HN7543,GJ5,channel_tropism,channel_tropism
3188,HN7543,GJ3,channel_tropism,channel_tropism
3189,HN8622,GJ2,channel_tropism,channel_tropism
3190,HN1367,GJ9,channel_tropism,channel_tropism
3191,HN1367,GJ2,channel_tropism,channel_tropism
3192,HN6363,GJ5,channel_tropism,channel_tropism
3193,HN6363,GJ2,channel_tropism,channel_tropism
3194,HN5584,GJ6,channel_tropism,channel_tropism
3195,HN5584,GJ4,channel_tropism,channel_tropism
3196,HN7844,GJ4,channel_tropism,channel_tropism
3197,HN7844,GJ1,channel_tropism,channel_tropism
3198,HN7304,GJ5,channel_tropism,channel_tropism
3199,HN7304,GJ2,channel_tropism,channel_tropism
3200,HN347,GJ3,channel_tropism,channel_tropism
3201,HN6374,GJ5,channel_tropism,channel_tropism
3202,HN6374,GJ3,channel_tropism,channel_tropism
3203,HN3574,GJ2,channel_tropism,channel_tropism
3204,HN5553,GJ9,channel_tropism,channel_tropism
3205,HN5553,GJ7,channel_tropism,channel_tropism
3206,HN5553,GJ4,channel_tropism,channel_tropism
3207,HN5448,GJ2,channel_tropism,channel_tropism
3208,HN1550,GJ4,channel_tropism,channel_tropism
3209,HN7828,GJ7,channel_tropism,channel_tropism
3210,HN7828,GJ6,channel_tropism,channel_tropism
3211,HN7828,GJ3,channel_tropism,channel_tropism
3212,HN3450,GJ9,channel_tropism,channel_tropism
3213,HN3450,GJ2,channel_tropism,channel_tropism
3214,HN7133,GJ3,channel_tropism,channel_tropism
3215,HN7133,GJ2,channel_tropism,channel_tropism
3216,HN2928,GJ5,channel_tropism,channel_tropism
3217,HN2928,GJ2,channel_tropism,channel_tropism
3218,HN2241,GJ4,channel_tropism,channel_tropism
3219,HN7094,GJ3,channel_tropism,channel_tropism
3220,HN199,GJ4,channel_tropism,channel_tropism
3221,HN199,GJ2,channel_tropism,channel_tropism
3222,HN6737,GJ4,channel_tropism,channel_tropism
3223,HN6737,GJ2,channel_tropism,channel_tropism
3224,HN6737,GJ1,channel_tropism,channel_tropism
3225,HN915,GJ2,channel_tropism,channel_tropism
3226,HN5051,GJ9,channel_tropism,channel_tropism
3227,HN5051,GJ4,channel_tropism,channel_tropism
3228,HN5051,GJ2,channel_tropism,channel_tropism
3229,HN8656,GJ3,channel_tropism,channel_tropism
3230,HN8656,GJ2,channel_tropism,channel_tropism
3231,HN1248,GJ6,channel_tropism,channel_tropism
3232,HN1248,GJ4,channel_tropism,channel_tropism
3233,HN8891,GJ2,channel_tropism,channel_tropism
3234,HN8891,GJ1,channel_tropism,channel_tropism
3235,HN7436,GJ2,channel_tropism,channel_tropism
3236,HN5072,GJ6,channel_tropism,channel_tropism
3237,HN5072,GJ2,channel_tropism,channel_tropism
3238,HN2808,GJ5,channel_tropism,channel_tropism
3239,HN2808,GJ2,channel_tropism,channel_tropism
3240,HN1162,GJ2,channel_tropism,channel_tropism
3241,HN2378,GJ6,channel_tropism,channel_tropism
3242,HN2378,GJ5,channel_tropism,channel_tropism
3243,HN2378,GJ1,channel_tropism,channel_tropism
3244,HN4839,GJ9,channel_tropism,channel_tropism
3245,HN4839,GJ6,channel_tropism,channel_tropism
3246,HN4839,GJ4,channel_tropism,channel_tropism
3247,HN3353,GJ6,channel_tropism,channel_tropism
3248,HN3353,GJ3,channel_tropism,channel_tropism
3249,HN3353,GJ2,channel_tropism,channel_tropism
3250,HN3215,GJ2,channel_tropism,channel_tropism
3251,HN3215,GJ1,channel_tropism,channel_tropism
3252,HN399,GJ9,channel_tropism,channel_tropism
3253,HN399,GJ6,channel_tropism,channel_tropism
3254,HN399,GJ2,channel_tropism,channel_tropism
3255,HN6434,GJ4,channel_tropism,channel_tropism
3256,HN4190,GJ3,channel_tropism,channel_tropism
3257,HN4190,GJ2,channel_tropism,channel_tropism
3258,HN6827,GJ6,channel_tropism,channel_tropism
3259,HN8591,GJ4,channel_tropism,channel_tropism
3260,HN6950,GJ6,channel_tropism,channel_tropism
3261,HN6950,GJ3,channel_tropism,channel_tropism
3262,HN78,GJ2,channel_tropism,channel_tropism
3263,HN2350,GJ4,channel_tropism,channel_tropism
3264,HN517,GJ7,channel_tropism,channel_tropism
3265,HN517,GJ6,channel_tropism,channel_tropism
3266,HN517,GJ2,channel_tropism,channel_tropism
3267,HN6488,GJ2,channel_tropism,channel_tropism
3268,HN6488,GJ1,channel_tropism,channel_tropism
3269,HN7461,GJ2,channel_tropism,channel_tropism
3270,HN209,GJ7,channel_tropism,channel_tropism
3271,HN209,GJ2,channel_tropism,channel_tropism
3272,HN9002,GJ4,channel_tropism,channel_tropism
3273,HN9002,GJ3,channel_tropism,channel_tropism
3274,HN9002,GJ2,channel_tropism,channel_tropism
3275,HN9002,GJ1,channel_tropism,channel_tropism
3276,HN3755,GJ5,channel_tropism,channel_tropism
3277,HN3755,GJ2,channel_tropism,channel_tropism
3278,HN644,GJ4,channel_tropism,channel_tropism
3279,HN644,GJ3,channel_tropism,channel_tropism
3280,HN644,GJ2,channel_tropism,channel_tropism
3281,HN6163,GJ6,channel_tropism,channel_tropism
3282,HN6163,GJ3,channel_tropism,channel_tropism
3283,HN8332,GJ2,channel_tropism,channel_tropism
3284,HN5633,GJ3,channel_tropism,channel_tropism
3285,HN5633,GJ2,channel_tropism,channel_tropism
3286,HN8744,GJ7,channel_tropism,channel_tropism
3287,HN8744,GJ4,channel_tropism,channel_tropism
3288,HN5740,GJ4,channel_tropism,channel_tropism
3289,HN5740,GJ2,channel_tropism,channel_tropism
3290,HN2851,GJ7,channel_tropism,channel_tropism
3291,HN2851,GJ5,channel_tropism,channel_tropism
3292,HN2851,GJ2,channel_tropism,channel_tropism
3293,HN1149,GJ6,channel_tropism,channel_tropism
3294,HN1149,GJ3,channel_tropism,channel_tropism
3295,HN5632,GJ6,channel_tropism,channel_tropism
3296,HN5632,GJ3,channel_tropism,channel_tropism
3297,HN5632,GJ2,channel_tropism,channel_tropism
3298,HN5632,GJ1,channel_tropism,channel_tropism
3299,HN8046,GJ6,channel_tropism,channel_tropism
3300,HN8046,GJ5,channel_tropism,channel_tropism
3301,HN8046,GJ3,channel_tropism,channel_tropism
3302,HN8046,GJ1,channel_tropism,channel_tropism
3303,HN295,GJ7,channel_tropism,channel_tropism
3304,HN6622,GJ2,channel_tropism,channel_tropism
3305,HN6152,GJ5,channel_tropism,channel_tropism
3306,HN6152,GJ1,channel_tropism,channel_tropism
3307,HN2703,GJ4,channel_tropism,channel_tropism
3308,HN2703,GJ3,channel_tropism,channel_tropism
3309,HN2268,GJ5,channel_tropism,channel_tropism
3310,HN2268,GJ3,channel_tropism,channel_tropism
3311,HN8183,GJ4,channel_tropism,channel_tropism
3312,HN8183,GJ3,channel_tropism,channel_tropism
3313,HN7934,GJ7,channel_tropism,channel_tropism
3314,HN7934,GJ6,channel_tropism,channel_tropism
3315,HN7934,GJ4,channel_tropism,channel_tropism
3316,HN4927,GJ6,channel_tropism,channel_tropism
3317,HN4927,GJ3,channel_tropism,channel_tropism
3318,HN4927,GJ2,channel_tropism,channel_tropism
3319,HN3349,GJ5,channel_tropism,channel_tropism
3320,HN3349,GJ4,channel_tropism,channel_tropism
3321,HN1405,GJ6,channel_tropism,channel_tropism
3322,HN4181,GJ7,channel_tropism,channel_tropism
3323,HN4181,GJ6,channel_tropism,channel_tropism
3324,HN4181,GJ4,channel_tropism,channel_tropism
3325,HN6794,GJ4,channel_tropism,channel_tropism
3326,HN6794,GJ3,channel_tropism,channel_tropism
3327,HN3182,GJ4,channel_tropism,channel_tropism
3328,HN1648,GJ3,channel_tropism,channel_tropism
3329,HN668,GJ3,channel_tropism,channel_tropism
3330,HN7771,GJ5,channel_tropism,channel_tropism
3331,HN7771,GJ4,channel_tropism,channel_tropism
3332,HN3831,GJ2,channel_tropism,channel_tropism
3333,HN3831,GJ1,channel_tropism,channel_tropism
3334,HN2969,GJ5,channel_tropism,channel_tropism
3335,HN2969,GJ2,channel_tropism,channel_tropism
3336,HN4774,GJ4,channel_tropism,channel_tropism
3337,HN4774,GJ2,channel_tropism,channel_tropism
3338,HN9089,GJ7,channel_tropism,channel_tropism
3339,HN9089,GJ6,channel_tropism,channel_tropism
3340,HN9089,GJ3,channel_tropism,channel_tropism
3341,HN2231,GJ3,channel_tropism,channel_tropism
3342,HN2231,GJ2,channel_tropism,channel_tropism
3343,HN8884,GJ4,channel_tropism,channel_tropism
3344,HN5001,GJ4,channel_tropism,channel_tropism
3345,HN5001,GJ2,channel_tropism,channel_tropism
3346,HN5001,GJ1,channel_tropism,channel_tropism
3347,HN3213,GJ6,channel_tropism,channel_tropism
3348,HN3213,GJ5,channel_tropism,channel_tropism
3349,HN3213,GJ4,channel_tropism,channel_tropism
3350,HN680,GJ3,channel_tropism,channel_tropism
3351,HN680,GJ2,channel_tropism,channel_tropism
3352,HN1643,GJ6,channel_tropism,channel_tropism
3353,HN1643,GJ2,channel_tropism,channel_tropism
3354,HN1643,GJ1,channel_tropism,channel_tropism
3355,HN1943,GJ4,channel_tropism,channel_tropism
3356,HN3519,GJ5,channel_tropism,channel_tropism
3357,HN3519,GJ4,channel_tropism,channel_tropism
3358,HN3519,GJ3,channel_tropism,channel_tropism
3359,HN3519,GJ2,channel_tropism,channel_tropism
3360,HN2150,GJ4,channel_tropism,channel_tropism
3361,HN2150,GJ2,channel_tropism,channel_tropism
3362,HN2150,GJ1,channel_tropism,channel_tropism
3363,HN4219,GJ5,channel_tropism,channel_tropism
3364,HN4219,GJ3,channel_tropism,channel_tropism
3365,HN4219,GJ2,channel_tropism,channel_tropism
3366,HN9050,GJ4,channel_tropism,channel_tropism
3367,HN4847,GJ5,channel_tropism,channel_tropism
3368,HN4847,GJ4,channel_tropism,channel_tropism
3369,HN4847,GJ3,channel_tropism,channel_tropism
3370,HN4847,GJ2,channel_tropism,channel_tropism
3371,HN3807,GJ9,channel_tropism,channel_tropism
3372,HN3807,GJ5,channel_tropism,channel_tropism
3373,HN4364,GJ6,channel_tropism,channel_tropism
3374,HN4364,GJ3,channel_tropism,channel_tropism
3375,HN4364,GJ1,channel_tropism,channel_tropism
3376,HN21,GJ9,channel_tropism,channel_tropism
3377,HN21,GJ8,channel_tropism,channel_tropism
3378,HN21,GJ1,channel_tropism,channel_tropism
3379,HN1338,GJ5,channel_tropism,channel_tropism
3380,HN1338,GJ4,channel_tropism,channel_tropism
3381,HN1338,GJ1,channel_tropism,channel_tropism
3382,HN4469,GJ5,channel_tropism,channel_tropism
3383,HN4469,GJ2,channel_tropism,channel_tropism
3384,HN1667,GJ4,channel_tropism,channel_tropism
3385,HN1667,GJ1,channel_tropism,channel_tropism
3386,HN8017,GJ5,channel_tropism,channel_tropism
3387,HN1155,GJ4,channel_tropism,channel_tropism
3388,HN1155,GJ2,channel_tropism,channel_tropism
3389,HN6300,GJ2,channel_tropism,channel_tropism
3390,HN1930,GJ6,channel_tropism,channel_tropism
3391,HN1930,GJ4,channel_tropism,channel_tropism
3392,HN1930,GJ3,channel_tropism,channel_tropism
3393,HN1930,GJ2,channel_tropism,channel_tropism
3394,HN7952,GJ4,channel_tropism,channel_tropism
3395,HN7952,GJ2,channel_tropism,channel_tropism
3396,HN1562,GJ9,channel_tropism,channel_tropism
3397,HN1562,GJ3,channel_tropism,channel_tropism
3398,HN1562,GJ1,channel_tropism,channel_tropism
3399,HN7432,GJ2,channel_tropism,channel_tropism
3400,HN8900,GJ9,channel_tropism,channel_tropism
3401,HN8900,GJ5,channel_tropism,channel_tropism
3402,HN2997,GJ4,channel_tropism,channel_tropism
3403,HN2997,GJ2,channel_tropism,channel_tropism
3404,HN1537,GJ2,channel_tropism,channel_tropism
3405,HN5330,GJ2,channel_tropism,channel_tropism
3406,HN4682,GJ7,channel_tropism,channel_tropism
3407,HN4682,GJ6,channel_tropism,channel_tropism
3408,HN5831,GJ4,channel_tropism,channel_tropism
3409,HN621,GJ7,channel_tropism,channel_tropism
3410,HN621,GJ2,channel_tropism,channel_tropism
3411,HN621,GJ1,channel_tropism,channel_tropism
3412,HN8215,GJ6,channel_tropism,channel_tropism
3413,HN5755,GJ8,channel_tropism,channel_tropism
3414,HN5755,GJ7,channel_tropism,channel_tropism
3415,HN5755,GJ6,channel_tropism,channel_tropism
3416,HN2282,GJ7,channel_tropism,channel_tropism
3417,HN2282,GJ4,channel_tropism,channel_tropism
3418,HN8124,GJ7,channel_tropism,channel_tropism
3419,HN8124,GJ4,channel_tropism,channel_tropism
3420,HN8124,GJ2,channel_tropism,channel_tropism
3421,HN8124,GJ1,channel_tropism,channel_tropism
3422,HN696,GJ7,channel_tropism,channel_tropism
3423,HN696,GJ4,channel_tropism,channel_tropism
3424,HN5815,GJ7,channel_tropism,channel_tropism
3425,HN5815,GJ3,channel_tropism,channel_tropism
3426,HN3140,GJ3,channel_tropism,channel_tropism
3427,HN3140,GJ2,channel_tropism,channel_tropism
3428,HN8075,GJ5,channel_tropism,channel_tropism
3429,HN8075,GJ2,channel_tropism,channel_tropism
3430,HN4935,GJ4,channel_tropism,channel_tropism
3431,HN4935,GJ2,channel_tropism,channel_tropism
3432,HN4935,GJ10,channel_tropism,channel_tropism
3433,HN2805,GJ7,channel_tropism,channel_tropism
3434,HN2805,GJ6,channel_tropism,channel_tropism
3435,HN2805,GJ4,channel_tropism,channel_tropism
3436,HN2165,GJ7,channel_tropism,channel_tropism
3437,HN2165,GJ3,channel_tropism,channel_tropism
3438,HN2153,GJ7,channel_tropism,channel_tropism
3439,HN2153,GJ6,channel_tropism,channel_tropism
3440,HN2153,GJ2,channel_tropism,channel_tropism
3441,HN351,GJ6,channel_tropism,channel_tropism
3442,HN6962,GJ7,channel_tropism,channel_tropism
3443,HN6962,GJ6,channel_tropism,channel_tropism
3444,HN7802,GJ4,channel_tropism,channel_tropism
3445,HN7802,GJ1,channel_tropism,channel_tropism
3446,HN3771,GJ7,channel_tropism,channel_tropism
3447,HN3771,GJ3,channel_tropism,channel_tropism
3448,HN3771,GJ2,channel_tropism,channel_tropism
3449,HN6034,GJ2,channel_tropism,channel_tropism
3450,HN426,GJ3,channel_tropism,channel_tropism
3451,HN3317,GJ3,channel_tropism,channel_tropism
3452,HN3317,GJ1,channel_tropism,channel_tropism
3453,HN3681,GJ7,channel_tropism,channel_tropism
3454,HN3681,GJ6,channel_tropism,channel_tropism
3455,HN3681,GJ4,channel_tropism,channel_tropism
3456,HN3681,GJ3,channel_tropism,channel_tropism
3457,HN836,GJ9,channel_tropism,channel_tropism
3458,HN836,GJ4,channel_tropism,channel_tropism
3459,HN5713,GJ4,channel_tropism,channel_tropism
3460,HN5713,GJ1,channel_tropism,channel_tropism
3461,HN1325,GJ7,channel_tropism,channel_tropism
3462,HN1325,GJ4,channel_tropism,channel_tropism
3463,HN1325,GJ2,channel_tropism,channel_tropism
3464,HN7072,GJ7,channel_tropism,channel_tropism
3465,HN7072,GJ2,channel_tropism,channel_tropism
3466,HN1069,GJ7,channel_tropism,channel_tropism
3467,HN1069,GJ4,channel_tropism,channel_tropism
3468,HN1069,GJ2,channel_tropism,channel_tropism
3469,HN1885,GJ9,channel_tropism,channel_tropism
3470,HN1885,GJ4,channel_tropism,channel_tropism
3471,HN1885,GJ2,channel_tropism,channel_tropism
3472,HN2489,GJ8,channel_tropism,channel_tropism
3473,HN2489,GJ4,channel_tropism,channel_tropism
3474,HN2489,GJ2,channel_tropism,channel_tropism
3475,HN8383,GJ4,channel_tropism,channel_tropism
3476,HN8383,GJ2,channel_tropism,channel_tropism
3477,HN8383,GJ1,channel_tropism,channel_tropism
3478,HN872,GJ3,channel_tropism,channel_tropism
3479,HN872,GJ2,channel_tropism,channel_tropism
3480,HN4023,GJ4,channel_tropism,channel_tropism
3481,HN8552,GJ2,channel_tropism,channel_tropism
3482,HN4476,GJ5,channel_tropism,channel_tropism
3483,HN4476,GJ2,channel_tropism,channel_tropism
3484,HN2511,GJ5,channel_tropism,channel_tropism
3485,HN2511,GJ2,channel_tropism,channel_tropism
3486,HN3116,GJ9,channel_tropism,channel_tropism
3487,HN3116,GJ7,channel_tropism,channel_tropism
3488,HN1540,GJ3,channel_tropism,channel_tropism
3489,HN6934,GJ2,channel_tropism,channel_tropism
3490,HN6934,GJ1,channel_tropism,channel_tropism
3491,HN1495,GJ5,channel_tropism,channel_tropism
3492,HN1495,GJ4,channel_tropism,channel_tropism
3493,HN1495,GJ2,channel_tropism,channel_tropism
3494,HN2454,GJ9,channel_tropism,channel_tropism
3495,HN2454,GJ7,channel_tropism,channel_tropism
3496,HN2454,GJ2,channel_tropism,channel_tropism
3497,HN2454,GJ10,channel_tropism,channel_tropism
3498,HN4233,GJ4,channel_tropism,channel_tropism
3499,HN4233,GJ3,channel_tropism,channel_tropism
3500,HN830,GJ6,channel_tropism,channel_tropism
3501,HN8773,GJ7,channel_tropism,channel_tropism
3502,HN8773,GJ4,channel_tropism,channel_tropism
3503,HN6011,GJ4,channel_tropism,channel_tropism
3504,HN6093,GJ7,channel_tropism,channel_tropism
3505,HN6093,GJ6,channel_tropism,channel_tropism
3506,HN6093,GJ4,channel_tropism,channel_tropism
3507,HN4198,GJ6,channel_tropism,channel_tropism
3508,HN4198,GJ2,channel_tropism,channel_tropism
3509,HN3732,GJ6,channel_tropism,channel_tropism
3510,HN3732,GJ4,channel_tropism,channel_tropism
3511,HN869,GJ6,channel_tropism,channel_tropism
3512,HN869,GJ4,channel_tropism,channel_tropism
3513,HN869,GJ2,channel_tropism,channel_tropism
3514,HN1990,GJ4,channel_tropism,channel_tropism
3515,HN4192,GJ4,channel_tropism,channel_tropism
3516,HN300,GJ5,channel_tropism,channel_tropism
3517,HN708,GJ4,channel_tropism,channel_tropism
3518,HN3019,GJ5,channel_tropism,channel_tropism
3519,HN3019,GJ4,channel_tropism,channel_tropism
3520,HN3517,GJ5,channel_tropism,channel_tropism
3521,HN3517,GJ2,channel_tropism,channel_tropism
3522,HN4321,GJ7,channel_tropism,channel_tropism
3523,HN4321,GJ3,channel_tropism,channel_tropism
3524,HN5574,GJ4,channel_tropism,channel_tropism
3525,HN4095,GJ9,channel_tropism,channel_tropism
3526,HN4095,GJ5,channel_tropism,channel_tropism
3527,HN4095,GJ4,channel_tropism,channel_tropism
3528,HN2283,GJ2,channel_tropism,channel_tropism
3529,HN6295,GJ9,channel_tropism,channel_tropism
3530,HN6295,GJ6,channel_tropism,channel_tropism
3531,HN6295,GJ5,channel_tropism,channel_tropism
3532,HN5368,GJ7,channel_tropism,channel_tropism
3533,HN5368,GJ2,channel_tropism,channel_tropism
3534,HN3402,GJ3,channel_tropism,channel_tropism
3535,HN3402,GJ2,channel_tropism,channel_tropism
3536,HN8301,GJ3,channel_tropism,channel_tropism
3537,HN8301,GJ2,channel_tropism,channel_tropism
3538,HN8282,GJ9,channel_tropism,channel_tropism
3539,HN8282,GJ6,channel_tropism,channel_tropism
3540,HN4661,GJ5,channel_tropism,channel_tropism
3541,HN4661,GJ4,channel_tropism,channel_tropism
3542,HN8345,GJ2,channel_tropism,channel_tropism
3543,HN826,GJ3,channel_tropism,channel_tropism
3544,HN6021,GJ2,channel_tropism,channel_tropism
3545,HN9109,GJ5,channel_tropism,channel_tropism
3546,HN9109,GJ2,channel_tropism,channel_tropism
3547,HN9109,GJ1,channel_tropism,channel_tropism
3548,HN4270,GJ4,channel_tropism,channel_tropism
3549,HN4270,GJ3,channel_tropism,channel_tropism
3550,HN4270,GJ2,channel_tropism,channel_tropism
3551,HN5038,GJ4,channel_tropism,channel_tropism
3552,HN7043,GJ4,channel_tropism,channel_tropism
3553,HN7043,GJ2,channel_tropism,channel_tropism
3554,HN4170,GJ5,channel_tropism,channel_tropism
3555,HN4170,GJ2,channel_tropism,channel_tropism
3556,HN2413,GJ6,channel_tropism,channel_tropism
3557,HN2413,GJ3,channel_tropism,channel_tropism
3558,HN3341,GJ6,channel_tropism,channel_tropism
3559,HN3341,GJ4,channel_tropism,channel_tropism
3560,HN822,GJ2,channel_tropism,channel_tropism
3561,HN558,GJ6,channel_tropism,channel_tropism
3562,HN558,GJ2,channel_tropism,channel_tropism
3563,HN6741,GJ6,channel_tropism,channel_tropism
3564,HN7833,GJ6,channel_tropism,channel_tropism
3565,HN7833,GJ3,channel_tropism,channel_tropism
3566,HN1131,GJ2,channel_tropism,channel_tropism
3567,HN823,GJ5,channel_tropism,channel_tropism
3568,HN823,GJ2,channel_tropism,channel_tropism
3569,HN7858,GJ10,channel_tropism,channel_tropism
3570,HN2520,GJ1,channel_tropism,channel_tropism
3571,HN946,GJ2,channel_tropism,channel_tropism
3572,HN8832,GJ1,channel_tropism,channel_tropism
3573,HN6624,GJ7,channel_tropism,channel_tropism
3574,HN6624,GJ6,channel_tropism,channel_tropism
3575,HN6624,GJ3,channel_tropism,channel_tropism
3576,HN7488,GJ5,channel_tropism,channel_tropism
3577,HN7343,GJ4,channel_tropism,channel_tropism
3578,HN7343,GJ1,channel_tropism,channel_tropism
3579,HN9008,GJ2,channel_tropism,channel_tropism
3580,HN2451,GJ6,channel_tropism,channel_tropism
3581,HN2451,GJ2,channel_tropism,channel_tropism
3582,HN2451,GJ1,channel_tropism,channel_tropism
3583,HN5025,GJ6,channel_tropism,channel_tropism
3584,HN5025,GJ5,channel_tropism,channel_tropism
3585,HN5025,GJ4,channel_tropism,channel_tropism
3586,HN5025,GJ2,channel_tropism,channel_tropism
3587,HN5025,GJ1,channel_tropism,channel_tropism
3588,HN8950,GJ7,channel_tropism,channel_tropism
3589,HN8950,GJ2,channel_tropism,channel_tropism
3590,HN5376,GJ5,channel_tropism,channel_tropism
3591,HN5376,GJ2,channel_tropism,channel_tropism
3592,HN8701,GJ6,channel_tropism,channel_tropism
3593,HN8701,GJ3,channel_tropism,channel_tropism
3594,HN8701,GJ2,channel_tropism,channel_tropism
3595,HN7880,GJ4,channel_tropism,channel_tropism
3596,HN7880,GJ3,channel_tropism,channel_tropism
3597,HN7880,GJ2,channel_tropism,channel_tropism
3598,HN7420,GJ2,channel_tropism,channel_tropism
3599,HN7420,GJ1,channel_tropism,channel_tropism
3600,HN1173,GJ6,channel_tropism,channel_tropism
3601,HN1173,GJ3,channel_tropism,channel_tropism
3602,HN7118,GJ5,channel_tropism,channel_tropism
3603,HN7118,GJ3,channel_tropism,channel_tropism
3604,HN7118,GJ2,channel_tropism,channel_tropism
3605,HN6631,GJ4,channel_tropism,channel_tropism
3606,HN775,GJ5,channel_tropism,channel_tropism
3607,HN6334,GJ9,channel_tropism,channel_tropism
3608,HN6334,GJ5,channel_tropism,channel_tropism
3609,HN451,GJ5,channel_tropism,channel_tropism
3610,HN451,GJ3,channel_tropism,channel_tropism
3611,HN451,GJ2,channel_tropism,channel_tropism
3612,HN451,GJ1,channel_tropism,channel_tropism
3613,HN9016,GJ4,channel_tropism,channel_tropism
3614,HN7583,GJ9,channel_tropism,channel_tropism
3615,HN7583,GJ5,channel_tropism,channel_tropism
3616,HN7583,GJ4,channel_tropism,channel_tropism
3617,HN7894,GJ2,channel_tropism,channel_tropism
3618,HN7894,GJ1,channel_tropism,channel_tropism
3619,HN7325,GJ5,channel_tropism,channel_tropism
3620,HN7325,GJ4,channel_tropism,channel_tropism
3621,HN7325,GJ3,channel_tropism,channel_tropism
3622,HN7325,GJ2,channel_tropism,channel_tropism
3623,HN535,GJ4,channel_tropism,channel_tropism
3624,HN535,GJ1,channel_tropism,channel_tropism
3625,HN4736,GJ4,channel_tropism,channel_tropism
3626,HN4736,GJ3,channel_tropism,channel_tropism
